Date,Time,Indoor Temperature F,Indoor Humidity %,Outdoor Temperature F,Outdoor Humidity %,Wind Speed(mph),wind direction(Degree),Light Intensity,UV index,Daily Rainfall accumulation,Total Accumulative Rainfall,Strike Count now, Daily Strike Count,Total Strike Count,Closet Strike distance,Interference,barometric Pressure(real),Calibrated barometric Pressure,Dew Point,Rain Rate,wind gust,Wind Speed average,Feels like,Heat Index,Wind Chill, 
20210216,0:28:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:28:30,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:28:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:28:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:29:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:29:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:29:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:29:30,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:29:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:29:50,71,50,77.1,41,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,51,0,0,0,77,--       ,--       , 
20210216,0:30:00,71,50,77.1,41,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,51,0,0,0,77,--       ,--       , 
20210216,0:30:10,71,50,77.1,41,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,51,0,0,0,77,--       ,--       , 
20210216,0:30:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:30:30,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:30:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:30:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:31:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:31:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:31:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:31:30,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:31:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:31:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:32:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:32:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:32:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:32:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:32:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:32:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:33:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:33:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:33:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:33:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:33:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:33:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:34:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:34:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:34:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:34:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:34:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:34:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:35:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:35:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:35:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:35:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:35:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:35:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:36:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:36:10,71,50,77.2,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:36:20,71,50,77.2,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:36:30,71,50,77.2,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:36:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:36:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:37:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:37:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:37:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:37:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:37:40,71,50,77.2,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:37:50,71,50,77.2,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:38:00,71,50,77.2,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:38:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:38:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:38:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:38:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:38:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:39:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.11,50,0,0,0,77,--       ,--       , 
20210216,0:39:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:39:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:39:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:39:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:39:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:40:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:40:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:40:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:40:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:40:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:40:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:41:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:41:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:41:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:41:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:41:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:41:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:42:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:42:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:42:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:42:30,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:42:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:42:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:43:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:43:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:43:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:43:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:43:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:43:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:44:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:44:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:44:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:44:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:44:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:44:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:45:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:45:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:45:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:45:30,71,50,76.9,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,49,0,0,0,76,--       ,--       , 
20210216,0:45:40,71,50,76.9,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,49,0,0,0,76,--       ,--       , 
20210216,0:45:50,71,50,76.9,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,49,0,0,0,76,--       ,--       , 
20210216,0:46:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:46:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:46:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:46:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:46:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:46:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:47:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:47:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:47:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:47:30,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:47:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:47:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:48:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:48:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:48:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:48:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:48:40,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:48:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:49:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:49:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:49:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:49:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:49:40,72,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:49:50,72,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:50:00,72,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:50:10,72,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:50:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:50:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:50:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:50:50,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:51:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:51:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:51:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:51:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:51:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:51:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:52:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:52:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:52:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:52:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:52:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:52:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:53:00,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:53:10,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:53:20,71,50,77.1,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:53:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:53:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:53:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:54:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:54:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:54:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.72,30.12,50,0,0,0,77,--       ,--       , 
20210216,0:54:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:54:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:54:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:55:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:55:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:55:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:55:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:55:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:55:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:56:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:56:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:56:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:56:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:56:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:56:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:57:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:57:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:57:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:57:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:57:40,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:57:50,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:58:00,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:58:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:58:20,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:58:30,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
20210216,0:58:40,71,50,76.9,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,49,0,0,0,76,--       ,--       , 
20210216,0:58:50,71,50,76.9,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,49,0,0,0,76,--       ,--       , 
20210216,0:59:00,71,50,76.9,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,49,0,0,0,76,--       ,--       , 
20210216,0:59:10,71,50,77,40,0,99,0,0,0,0,--       ,0,--       ,0,--       ,29.74,30.13,50,0,0,0,77,--       ,--       , 
